,max_samples,contamination,n_estimators,max_features,bootstrap,precision,recall,f1
2469,auto,auto,100,1.0,False,0.2857142857142857,0.3333333333333333,0.3076923076923077
2470,auto,auto,200,1.0,False,0.2857142857142857,0.3333333333333333,0.3076923076923077
2471,auto,auto,300,1.0,False,0.2857142857142857,0.3333333333333333,0.3076923076923077
2472,0.1,auto,5,1.0,False,0.0,0.0,0.0
2473,0.1,auto,10,1.0,False,0.0,0.0,0.0
2474,0.1,auto,15,1.0,False,0.0,0.0,0.0
2475,0.1,auto,20,1.0,False,0.0,0.0,0.0
2476,0.1,auto,50,1.0,False,0.0,0.0,0.0
2477,0.1,auto,100,1.0,False,0.0,0.0,0.0
2478,0.1,auto,200,1.0,False,0.0,0.0,0.0
2479,0.1,auto,300,1.0,False,0.0,0.0,0.0
2480,0.3,auto,5,1.0,False,0.3125,0.8333333333333334,0.45454545454545453
2481,0.3,auto,10,1.0,False,0.2857142857142857,0.6666666666666666,0.4
2482,0.3,auto,15,1.0,False,0.2727272727272727,0.5,0.35294117647058826
2483,0.3,auto,20,1.0,False,0.2857142857142857,0.3333333333333333,0.3076923076923077
2484,0.3,auto,50,1.0,False,0.2857142857142857,0.3333333333333333,0.3076923076923077
2485,0.3,auto,100,1.0,False,0.2857142857142857,0.3333333333333333,0.3076923076923077
2486,0.3,auto,200,1.0,False,0.2857142857142857,0.3333333333333333,0.3076923076923077
2487,0.3,auto,300,1.0,False,0.375,0.5,0.42857142857142855
2488,0.5,auto,5,1.0,False,0.3076923076923077,0.6666666666666666,0.42105263157894735
2489,0.5,auto,10,1.0,False,0.4444444444444444,0.6666666666666666,0.5333333333333333
2490,0.5,auto,15,1.0,False,0.4444444444444444,0.6666666666666666,0.5333333333333333
2491,0.5,auto,20,1.0,False,0.375,0.5,0.42857142857142855
2492,0.5,auto,50,1.0,False,0.2857142857142857,0.3333333333333333,0.3076923076923077
2493,0.5,auto,100,1.0,False,0.2857142857142857,0.3333333333333333,0.3076923076923077
2494,0.5,auto,200,1.0,False,0.2857142857142857,0.3333333333333333,0.3076923076923077
2495,0.5,auto,300,1.0,False,0.2857142857142857,0.3333333333333333,0.3076923076923077
2496,0.7,auto,5,1.0,False,0.4,0.6666666666666666,0.5
2497,0.7,auto,10,1.0,False,0.4444444444444444,0.6666666666666666,0.5333333333333333
2498,0.7,auto,15,1.0,False,0.4444444444444444,0.6666666666666666,0.5333333333333333
2499,0.7,auto,20,1.0,False,0.42857142857142855,0.5,0.46153846153846156
2500,0.7,auto,50,1.0,False,0.2857142857142857,0.3333333333333333,0.3076923076923077
2501,0.7,auto,100,1.0,False,0.375,0.5,0.42857142857142855
2502,0.7,auto,200,1.0,False,0.2857142857142857,0.3333333333333333,0.3076923076923077
2503,0.7,auto,300,1.0,False,0.2857142857142857,0.3333333333333333,0.3076923076923077
2504,0.9,auto,5,1.0,False,0.25,0.3333333333333333,0.2857142857142857
2505,0.9,auto,10,1.0,False,0.2857142857142857,0.3333333333333333,0.3076923076923077
2506,0.9,auto,15,1.0,False,0.5,0.5,0.5
2507,0.9,auto,20,1.0,False,0.5,0.5,0.5
2508,0.9,auto,50,1.0,False,0.2857142857142857,0.3333333333333333,0.3076923076923077
2509,0.9,auto,100,1.0,False,0.2857142857142857,0.3333333333333333,0.3076923076923077
2510,0.9,auto,200,1.0,False,0.2857142857142857,0.3333333333333333,0.3076923076923077
2511,0.9,auto,300,1.0,False,0.2857142857142857,0.3333333333333333,0.3076923076923077
2512,24,auto,5,1.0,False,0.25,0.3333333333333333,0.2857142857142857
2513,24,auto,10,1.0,False,0.2857142857142857,0.3333333333333333,0.3076923076923077
2514,24,auto,15,1.0,False,0.6,0.5,0.5454545454545454
2515,24,auto,20,1.0,False,0.5,0.5,0.5
2516,24,auto,50,1.0,False,0.2857142857142857,0.3333333333333333,0.3076923076923077
2517,24,auto,100,1.0,False,0.2857142857142857,0.3333333333333333,0.3076923076923077
2518,24,auto,200,1.0,False,0.2857142857142857,0.3333333333333333,0.3076923076923077
2519,24,auto,300,1.0,False,0.2857142857142857,0.3333333333333333,0.3076923076923077
2520,auto,0.01,5,0.1,False,0.0,0.0,0.0
2521,auto,0.01,10,0.1,False,0.0,0.0,0.0
2522,auto,0.01,15,0.1,False,0.0,0.0,0.0
2523,auto,0.01,20,0.1,False,0.0,0.0,0.0
2524,auto,0.01,50,0.1,False,0.0,0.0,0.0
2525,auto,0.01,100,0.1,False,0.0,0.0,0.0
2526,auto,0.01,200,0.1,False,0.0,0.0,0.0
2527,auto,0.01,300,0.1,False,0.0,0.0,0.0
2528,0.1,0.01,5,0.1,False,0.0,0.0,0.0
2529,0.1,0.01,10,0.1,False,0.0,0.0,0.0
2530,0.1,0.01,15,0.1,False,0.0,0.0,0.0
2531,0.1,0.01,20,0.1,False,0.0,0.0,0.0
2532,0.1,0.01,50,0.1,False,0.0,0.0,0.0
2533,0.1,0.01,100,0.1,False,0.0,0.0,0.0
2534,0.1,0.01,200,0.1,False,0.0,0.0,0.0
2535,0.1,0.01,300,0.1,False,0.0,0.0,0.0
2536,0.3,0.01,5,0.1,False,0.0,0.0,0.0
2537,0.3,0.01,10,0.1,False,0.0,0.0,0.0
2538,0.3,0.01,15,0.1,False,0.0,0.0,0.0
2539,0.3,0.01,20,0.1,False,0.0,0.0,0.0
2540,0.3,0.01,50,0.1,False,0.0,0.0,0.0
2541,0.3,0.01,100,0.1,False,0.0,0.0,0.0
2542,0.3,0.01,200,0.1,False,0.0,0.0,0.0
2543,0.3,0.01,300,0.1,False,0.0,0.0,0.0
2544,0.5,0.01,5,0.1,False,0.0,0.0,0.0
2545,0.5,0.01,10,0.1,False,0.0,0.0,0.0
2546,0.5,0.01,15,0.1,False,0.0,0.0,0.0
2547,0.5,0.01,20,0.1,False,0.0,0.0,0.0
2548,0.5,0.01,50,0.1,False,0.0,0.0,0.0
2549,0.5,0.01,100,0.1,False,0.0,0.0,0.0
2550,0.5,0.01,200,0.1,False,0.0,0.0,0.0
2551,0.5,0.01,300,0.1,False,0.0,0.0,0.0
2552,0.7,0.01,5,0.1,False,0.0,0.0,0.0
2553,0.7,0.01,10,0.1,False,0.0,0.0,0.0
2554,0.7,0.01,15,0.1,False,0.0,0.0,0.0
2555,0.7,0.01,20,0.1,False,0.0,0.0,0.0
2556,0.7,0.01,50,0.1,False,0.0,0.0,0.0
2557,0.7,0.01,100,0.1,False,0.0,0.0,0.0
2558,0.7,0.01,200,0.1,False,0.0,0.0,0.0
2559,0.7,0.01,300,0.1,False,0.0,0.0,0.0
2560,0.9,0.01,5,0.1,False,0.0,0.0,0.0
2561,0.9,0.01,10,0.1,False,0.0,0.0,0.0
2562,0.9,0.01,15,0.1,False,0.0,0.0,0.0
2563,0.9,0.01,20,0.1,False,0.0,0.0,0.0
2564,0.9,0.01,50,0.1,False,0.0,0.0,0.0
2565,0.9,0.01,100,0.1,False,0.0,0.0,0.0
2566,0.9,0.01,200,0.1,False,0.0,0.0,0.0
2567,0.9,0.01,300,0.1,False,0.0,0.0,0.0
2568,24,0.01,5,0.1,False,0.0,0.0,0.0
2569,24,0.01,10,0.1,False,0.0,0.0,0.0
2570,24,0.01,15,0.1,False,0.0,0.0,0.0
2571,24,0.01,20,0.1,False,0.0,0.0,0.0
2572,24,0.01,50,0.1,False,0.0,0.0,0.0
2573,24,0.01,100,0.1,False,0.0,0.0,0.0
2574,24,0.01,200,0.1,False,0.0,0.0,0.0
2575,24,0.01,300,0.1,False,0.0,0.0,0.0
2576,auto,0.01,5,0.3,False,0.0,0.0,0.0
2577,auto,0.01,10,0.3,False,0.0,0.0,0.0
2578,auto,0.01,15,0.3,False,0.0,0.0,0.0
2579,auto,0.01,20,0.3,False,0.0,0.0,0.0
2580,auto,0.01,50,0.3,False,0.0,0.0,0.0
2581,auto,0.01,100,0.3,False,0.0,0.0,0.0
2582,auto,0.01,200,0.3,False,0.0,0.0,0.0
2583,auto,0.01,300,0.3,False,0.0,0.0,0.0
2584,0.1,0.01,5,0.3,False,0.0,0.0,0.0
2585,0.1,0.01,10,0.3,False,0.0,0.0,0.0
2586,0.1,0.01,15,0.3,False,0.0,0.0,0.0
2587,0.1,0.01,20,0.3,False,0.0,0.0,0.0
2588,0.1,0.01,50,0.3,False,0.0,0.0,0.0
2589,0.1,0.01,100,0.3,False,0.0,0.0,0.0
2590,0.1,0.01,200,0.3,False,0.0,0.0,0.0
2591,0.1,0.01,300,0.3,False,0.0,0.0,0.0
2592,0.3,0.01,5,0.3,False,0.0,0.0,0.0
2593,0.3,0.01,10,0.3,False,0.0,0.0,0.0
2594,0.3,0.01,15,0.3,False,0.0,0.0,0.0
2595,0.3,0.01,20,0.3,False,0.0,0.0,0.0
2596,0.3,0.01,50,0.3,False,0.0,0.0,0.0
2597,0.3,0.01,100,0.3,False,0.0,0.0,0.0
2598,0.3,0.01,200,0.3,False,0.0,0.0,0.0
2599,0.3,0.01,300,0.3,False,0.0,0.0,0.0
2600,0.5,0.01,5,0.3,False,0.0,0.0,0.0
2601,0.5,0.01,10,0.3,False,0.0,0.0,0.0
2602,0.5,0.01,15,0.3,False,0.0,0.0,0.0
2603,0.5,0.01,20,0.3,False,0.0,0.0,0.0
2604,0.5,0.01,50,0.3,False,0.0,0.0,0.0
2605,0.5,0.01,100,0.3,False,0.0,0.0,0.0
2606,0.5,0.01,200,0.3,False,0.0,0.0,0.0
2607,0.5,0.01,300,0.3,False,0.0,0.0,0.0
2608,0.7,0.01,5,0.3,False,0.0,0.0,0.0
2609,0.7,0.01,10,0.3,False,0.0,0.0,0.0
2610,0.7,0.01,15,0.3,False,0.0,0.0,0.0
2611,0.7,0.01,20,0.3,False,0.0,0.0,0.0
2612,0.7,0.01,50,0.3,False,0.0,0.0,0.0
2613,0.7,0.01,100,0.3,False,0.0,0.0,0.0
2614,0.7,0.01,200,0.3,False,0.0,0.0,0.0
2615,0.7,0.01,300,0.3,False,0.0,0.0,0.0
2616,0.9,0.01,5,0.3,False,0.0,0.0,0.0
2617,0.9,0.01,10,0.3,False,0.0,0.0,0.0
2618,0.9,0.01,15,0.3,False,0.0,0.0,0.0
2619,0.9,0.01,20,0.3,False,0.0,0.0,0.0
2620,0.9,0.01,50,0.3,False,0.0,0.0,0.0
2621,0.9,0.01,100,0.3,False,0.0,0.0,0.0
2622,0.9,0.01,200,0.3,False,0.0,0.0,0.0
2623,0.9,0.01,300,0.3,False,0.0,0.0,0.0
2624,24,0.01,5,0.3,False,0.0,0.0,0.0
2625,24,0.01,10,0.3,False,0.0,0.0,0.0
2626,24,0.01,15,0.3,False,0.0,0.0,0.0
2627,24,0.01,20,0.3,False,0.0,0.0,0.0
2628,24,0.01,50,0.3,False,0.0,0.0,0.0
2629,24,0.01,100,0.3,False,0.0,0.0,0.0
2630,24,0.01,200,0.3,False,0.0,0.0,0.0
2631,24,0.01,300,0.3,False,0.0,0.0,0.0
2632,auto,0.01,5,0.5,False,0.0,0.0,0.0
2633,auto,0.01,10,0.5,False,0.0,0.0,0.0
2634,auto,0.01,15,0.5,False,0.0,0.0,0.0
2635,auto,0.01,20,0.5,False,0.0,0.0,0.0
2636,auto,0.01,50,0.5,False,0.0,0.0,0.0
2637,auto,0.01,100,0.5,False,0.0,0.0,0.0
2638,auto,0.01,200,0.5,False,0.0,0.0,0.0
2639,auto,0.01,300,0.5,False,0.0,0.0,0.0
2640,0.1,0.01,5,0.5,False,0.0,0.0,0.0
2641,0.1,0.01,10,0.5,False,0.0,0.0,0.0
2642,0.1,0.01,15,0.5,False,0.0,0.0,0.0
2643,0.1,0.01,20,0.5,False,0.0,0.0,0.0
2644,0.1,0.01,50,0.5,False,0.0,0.0,0.0
2645,0.1,0.01,100,0.5,False,0.0,0.0,0.0
2646,0.1,0.01,200,0.5,False,0.0,0.0,0.0
2647,0.1,0.01,300,0.5,False,0.0,0.0,0.0
2648,0.3,0.01,5,0.5,False,0.0,0.0,0.0
2649,0.3,0.01,10,0.5,False,0.0,0.0,0.0
2650,0.3,0.01,15,0.5,False,0.0,0.0,0.0
2651,0.3,0.01,20,0.5,False,0.0,0.0,0.0
2652,0.3,0.01,50,0.5,False,0.0,0.0,0.0
2653,0.3,0.01,100,0.5,False,0.0,0.0,0.0
2654,0.3,0.01,200,0.5,False,0.0,0.0,0.0
2655,0.3,0.01,300,0.5,False,0.0,0.0,0.0
2656,0.5,0.01,5,0.5,False,0.0,0.0,0.0
2657,0.5,0.01,10,0.5,False,0.0,0.0,0.0
2658,0.5,0.01,15,0.5,False,0.0,0.0,0.0
2659,0.5,0.01,20,0.5,False,0.0,0.0,0.0
2660,0.5,0.01,50,0.5,False,0.0,0.0,0.0
2661,0.5,0.01,100,0.5,False,0.0,0.0,0.0
2662,0.5,0.01,200,0.5,False,0.0,0.0,0.0
2663,0.5,0.01,300,0.5,False,0.0,0.0,0.0
2664,0.7,0.01,5,0.5,False,0.0,0.0,0.0
2665,0.7,0.01,10,0.5,False,0.0,0.0,0.0
2666,0.7,0.01,15,0.5,False,0.0,0.0,0.0
2667,0.7,0.01,20,0.5,False,0.0,0.0,0.0
2668,0.7,0.01,50,0.5,False,0.0,0.0,0.0
2669,0.7,0.01,100,0.5,False,0.0,0.0,0.0
2670,0.7,0.01,200,0.5,False,0.0,0.0,0.0
2671,0.7,0.01,300,0.5,False,0.0,0.0,0.0
2672,0.9,0.01,5,0.5,False,0.0,0.0,0.0
2673,0.9,0.01,10,0.5,False,0.0,0.0,0.0
2674,0.9,0.01,15,0.5,False,0.0,0.0,0.0
2675,0.9,0.01,20,0.5,False,0.0,0.0,0.0
2676,0.9,0.01,50,0.5,False,0.0,0.0,0.0
2677,0.9,0.01,100,0.5,False,0.0,0.0,0.0
2678,0.9,0.01,200,0.5,False,0.0,0.0,0.0
2679,0.9,0.01,300,0.5,False,0.0,0.0,0.0
2680,24,0.01,5,0.5,False,0.0,0.0,0.0
2681,24,0.01,10,0.5,False,0.0,0.0,0.0
2682,24,0.01,15,0.5,False,0.0,0.0,0.0
2683,24,0.01,20,0.5,False,0.0,0.0,0.0
2684,24,0.01,50,0.5,False,0.0,0.0,0.0
2685,24,0.01,100,0.5,False,0.0,0.0,0.0
2686,24,0.01,200,0.5,False,0.0,0.0,0.0
2687,24,0.01,300,0.5,False,0.0,0.0,0.0
2688,auto,0.01,5,0.7,False,0.0,0.0,0.0
2689,auto,0.01,10,0.7,False,0.0,0.0,0.0
2690,auto,0.01,15,0.7,False,0.0,0.0,0.0
2691,auto,0.01,20,0.7,False,0.0,0.0,0.0
2692,auto,0.01,50,0.7,False,0.0,0.0,0.0
2693,auto,0.01,100,0.7,False,0.0,0.0,0.0
2694,auto,0.01,200,0.7,False,0.0,0.0,0.0
2695,auto,0.01,300,0.7,False,0.0,0.0,0.0
2696,0.1,0.01,5,0.7,False,0.0,0.0,0.0
2697,0.1,0.01,10,0.7,False,0.0,0.0,0.0
2698,0.1,0.01,15,0.7,False,0.0,0.0,0.0
2699,0.1,0.01,20,0.7,False,0.0,0.0,0.0
2700,0.1,0.01,50,0.7,False,0.0,0.0,0.0
2701,0.1,0.01,100,0.7,False,0.0,0.0,0.0
2702,0.1,0.01,200,0.7,False,0.0,0.0,0.0
2703,0.1,0.01,300,0.7,False,0.0,0.0,0.0
2704,0.3,0.01,5,0.7,False,0.0,0.0,0.0
2705,0.3,0.01,10,0.7,False,0.0,0.0,0.0
2706,0.3,0.01,15,0.7,False,0.0,0.0,0.0
2707,0.3,0.01,20,0.7,False,0.0,0.0,0.0
2708,0.3,0.01,50,0.7,False,0.0,0.0,0.0
2709,0.3,0.01,100,0.7,False,0.0,0.0,0.0
2710,0.3,0.01,200,0.7,False,0.0,0.0,0.0
2711,0.3,0.01,300,0.7,False,0.0,0.0,0.0
2712,0.5,0.01,5,0.7,False,0.0,0.0,0.0
2713,0.5,0.01,10,0.7,False,0.0,0.0,0.0
2714,0.5,0.01,15,0.7,False,0.0,0.0,0.0
2715,0.5,0.01,20,0.7,False,0.0,0.0,0.0
2716,0.5,0.01,50,0.7,False,0.0,0.0,0.0
2717,0.5,0.01,100,0.7,False,0.0,0.0,0.0
2718,0.5,0.01,200,0.7,False,0.0,0.0,0.0
2719,0.5,0.01,300,0.7,False,0.0,0.0,0.0
2720,0.7,0.01,5,0.7,False,0.0,0.0,0.0
2721,0.7,0.01,10,0.7,False,0.0,0.0,0.0
2722,0.7,0.01,15,0.7,False,0.0,0.0,0.0
2723,0.7,0.01,20,0.7,False,0.0,0.0,0.0
2724,0.7,0.01,50,0.7,False,0.0,0.0,0.0
2725,0.7,0.01,100,0.7,False,0.0,0.0,0.0
2726,0.7,0.01,200,0.7,False,0.0,0.0,0.0
2727,0.7,0.01,300,0.7,False,0.0,0.0,0.0
2728,0.9,0.01,5,0.7,False,0.0,0.0,0.0
2729,0.9,0.01,10,0.7,False,0.0,0.0,0.0
2730,0.9,0.01,15,0.7,False,0.0,0.0,0.0
2731,0.9,0.01,20,0.7,False,0.0,0.0,0.0
2732,0.9,0.01,50,0.7,False,0.0,0.0,0.0
2733,0.9,0.01,100,0.7,False,0.0,0.0,0.0
2734,0.9,0.01,200,0.7,False,0.0,0.0,0.0
2735,0.9,0.01,300,0.7,False,0.0,0.0,0.0
2736,24,0.01,5,0.7,False,0.0,0.0,0.0
2737,24,0.01,10,0.7,False,0.0,0.0,0.0
2738,24,0.01,15,0.7,False,0.0,0.0,0.0
2739,24,0.01,20,0.7,False,0.0,0.0,0.0
2740,24,0.01,50,0.7,False,0.0,0.0,0.0
2741,24,0.01,100,0.7,False,0.0,0.0,0.0
2742,24,0.01,200,0.7,False,0.0,0.0,0.0
2743,24,0.01,300,0.7,False,0.0,0.0,0.0
2744,auto,0.01,5,1.0,False,0.0,0.0,0.0
2745,auto,0.01,10,1.0,False,0.0,0.0,0.0
2746,auto,0.01,15,1.0,False,0.0,0.0,0.0
2747,auto,0.01,20,1.0,False,0.0,0.0,0.0
2748,auto,0.01,50,1.0,False,0.0,0.0,0.0
2749,auto,0.01,100,1.0,False,0.0,0.0,0.0
2750,auto,0.01,200,1.0,False,0.0,0.0,0.0
2751,auto,0.01,300,1.0,False,0.0,0.0,0.0
2752,0.1,0.01,5,1.0,False,0.0,0.0,0.0
2753,0.1,0.01,10,1.0,False,0.0,0.0,0.0
2754,0.1,0.01,15,1.0,False,0.0,0.0,0.0
2755,0.1,0.01,20,1.0,False,0.0,0.0,0.0
2756,0.1,0.01,50,1.0,False,0.0,0.0,0.0
2757,0.1,0.01,100,1.0,False,0.0,0.0,0.0
2758,0.1,0.01,200,1.0,False,0.0,0.0,0.0
2759,0.1,0.01,300,1.0,False,0.0,0.0,0.0
2760,0.3,0.01,5,1.0,False,0.0,0.0,0.0
2761,0.3,0.01,10,1.0,False,0.0,0.0,0.0
2762,0.3,0.01,15,1.0,False,0.0,0.0,0.0
2763,0.3,0.01,20,1.0,False,0.0,0.0,0.0
2764,0.3,0.01,50,1.0,False,0.0,0.0,0.0
2765,0.3,0.01,100,1.0,False,0.0,0.0,0.0
2766,0.3,0.01,200,1.0,False,0.0,0.0,0.0
2767,0.3,0.01,300,1.0,False,0.0,0.0,0.0
2768,0.5,0.01,5,1.0,False,0.0,0.0,0.0
2769,0.5,0.01,10,1.0,False,0.0,0.0,0.0
2770,0.5,0.01,15,1.0,False,0.0,0.0,0.0
2771,0.5,0.01,20,1.0,False,0.0,0.0,0.0
2772,0.5,0.01,50,1.0,False,0.0,0.0,0.0
2773,0.5,0.01,100,1.0,False,0.0,0.0,0.0
2774,0.5,0.01,200,1.0,False,0.0,0.0,0.0
2775,0.5,0.01,300,1.0,False,0.0,0.0,0.0
2776,0.7,0.01,5,1.0,False,1.0,0.16666666666666666,0.2857142857142857
2777,0.7,0.01,10,1.0,False,0.0,0.0,0.0
2778,0.7,0.01,15,1.0,False,0.0,0.0,0.0
2779,0.7,0.01,20,1.0,False,0.0,0.0,0.0
2780,0.7,0.01,50,1.0,False,0.0,0.0,0.0
2781,0.7,0.01,100,1.0,False,0.0,0.0,0.0
2782,0.7,0.01,200,1.0,False,0.0,0.0,0.0
2783,0.7,0.01,300,1.0,False,0.0,0.0,0.0
2784,0.9,0.01,5,1.0,False,0.0,0.0,0.0
2785,0.9,0.01,10,1.0,False,0.0,0.0,0.0
2786,0.9,0.01,15,1.0,False,0.0,0.0,0.0
2787,0.9,0.01,20,1.0,False,0.0,0.0,0.0
2788,0.9,0.01,50,1.0,False,0.0,0.0,0.0
2789,0.9,0.01,100,1.0,False,0.0,0.0,0.0
2790,0.9,0.01,200,1.0,False,0.0,0.0,0.0
2791,0.9,0.01,300,1.0,False,0.0,0.0,0.0
2792,24,0.01,5,1.0,False,0.0,0.0,0.0
2793,24,0.01,10,1.0,False,0.0,0.0,0.0
2794,24,0.01,15,1.0,False,0.0,0.0,0.0
2795,24,0.01,20,1.0,False,0.0,0.0,0.0
2796,24,0.01,50,1.0,False,0.0,0.0,0.0
2797,24,0.01,100,1.0,False,0.0,0.0,0.0
2798,24,0.01,200,1.0,False,0.0,0.0,0.0
2799,24,0.01,300,1.0,False,0.0,0.0,0.0
2800,auto,0.03,5,0.1,False,0.0,0.0,0.0
2801,auto,0.03,10,0.1,False,0.0,0.0,0.0
2802,auto,0.03,15,0.1,False,0.0,0.0,0.0
2803,auto,0.03,20,0.1,False,0.0,0.0,0.0
2804,auto,0.03,50,0.1,False,0.0,0.0,0.0
2805,auto,0.03,100,0.1,False,0.0,0.0,0.0
2806,auto,0.03,200,0.1,False,0.0,0.0,0.0
2807,auto,0.03,300,0.1,False,0.0,0.0,0.0
2808,0.1,0.03,5,0.1,False,0.0,0.0,0.0
2809,0.1,0.03,10,0.1,False,0.0,0.0,0.0
2810,0.1,0.03,15,0.1,False,0.0,0.0,0.0
2811,0.1,0.03,20,0.1,False,0.0,0.0,0.0
2812,0.1,0.03,50,0.1,False,0.0,0.0,0.0
2813,0.1,0.03,100,0.1,False,0.0,0.0,0.0
2814,0.1,0.03,200,0.1,False,0.0,0.0,0.0
2815,0.1,0.03,300,0.1,False,0.0,0.0,0.0
2816,0.3,0.03,5,0.1,False,0.0,0.0,0.0
2817,0.3,0.03,10,0.1,False,0.0,0.0,0.0
2818,0.3,0.03,15,0.1,False,0.0,0.0,0.0
2819,0.3,0.03,20,0.1,False,0.0,0.0,0.0
2820,0.3,0.03,50,0.1,False,0.0,0.0,0.0
2821,0.3,0.03,100,0.1,False,0.0,0.0,0.0
2822,0.3,0.03,200,0.1,False,0.0,0.0,0.0
2823,0.3,0.03,300,0.1,False,0.0,0.0,0.0
2824,0.5,0.03,5,0.1,False,0.0,0.0,0.0
2825,0.5,0.03,10,0.1,False,0.0,0.0,0.0
2826,0.5,0.03,15,0.1,False,0.0,0.0,0.0
2827,0.5,0.03,20,0.1,False,0.0,0.0,0.0
2828,0.5,0.03,50,0.1,False,0.0,0.0,0.0
2829,0.5,0.03,100,0.1,False,0.0,0.0,0.0
2830,0.5,0.03,200,0.1,False,0.0,0.0,0.0
2831,0.5,0.03,300,0.1,False,0.0,0.0,0.0
2832,0.7,0.03,5,0.1,False,0.0,0.0,0.0
2833,0.7,0.03,10,0.1,False,0.0,0.0,0.0
2834,0.7,0.03,15,0.1,False,0.0,0.0,0.0
2835,0.7,0.03,20,0.1,False,0.0,0.0,0.0
2836,0.7,0.03,50,0.1,False,0.0,0.0,0.0
2837,0.7,0.03,100,0.1,False,0.0,0.0,0.0
2838,0.7,0.03,200,0.1,False,0.0,0.0,0.0
2839,0.7,0.03,300,0.1,False,0.0,0.0,0.0
2840,0.9,0.03,5,0.1,False,0.0,0.0,0.0
2841,0.9,0.03,10,0.1,False,0.0,0.0,0.0
2842,0.9,0.03,15,0.1,False,0.0,0.0,0.0
2843,0.9,0.03,20,0.1,False,0.0,0.0,0.0
2844,0.9,0.03,50,0.1,False,0.0,0.0,0.0
2845,0.9,0.03,100,0.1,False,0.0,0.0,0.0
2846,0.9,0.03,200,0.1,False,0.0,0.0,0.0
2847,0.9,0.03,300,0.1,False,0.0,0.0,0.0
2848,24,0.03,5,0.1,False,0.0,0.0,0.0
2849,24,0.03,10,0.1,False,0.0,0.0,0.0
2850,24,0.03,15,0.1,False,0.0,0.0,0.0
2851,24,0.03,20,0.1,False,0.0,0.0,0.0
2852,24,0.03,50,0.1,False,0.0,0.0,0.0
2853,24,0.03,100,0.1,False,0.0,0.0,0.0
2854,24,0.03,200,0.1,False,0.0,0.0,0.0
2855,24,0.03,300,0.1,False,0.0,0.0,0.0
2856,auto,0.03,5,0.3,False,0.0,0.0,0.0
2857,auto,0.03,10,0.3,False,0.0,0.0,0.0
2858,auto,0.03,15,0.3,False,0.0,0.0,0.0
2859,auto,0.03,20,0.3,False,0.0,0.0,0.0
2860,auto,0.03,50,0.3,False,0.0,0.0,0.0
2861,auto,0.03,100,0.3,False,0.0,0.0,0.0
2862,auto,0.03,200,0.3,False,0.0,0.0,0.0
2863,auto,0.03,300,0.3,False,0.0,0.0,0.0
2864,0.1,0.03,5,0.3,False,0.0,0.0,0.0
2865,0.1,0.03,10,0.3,False,0.0,0.0,0.0
2866,0.1,0.03,15,0.3,False,0.0,0.0,0.0
2867,0.1,0.03,20,0.3,False,0.0,0.0,0.0
2868,0.1,0.03,50,0.3,False,0.0,0.0,0.0
2869,0.1,0.03,100,0.3,False,0.0,0.0,0.0
2870,0.1,0.03,200,0.3,False,0.0,0.0,0.0
2871,0.1,0.03,300,0.3,False,0.0,0.0,0.0
2872,0.3,0.03,5,0.3,False,0.0,0.0,0.0
2873,0.3,0.03,10,0.3,False,0.0,0.0,0.0
2874,0.3,0.03,15,0.3,False,0.0,0.0,0.0
2875,0.3,0.03,20,0.3,False,0.0,0.0,0.0
2876,0.3,0.03,50,0.3,False,0.0,0.0,0.0
2877,0.3,0.03,100,0.3,False,0.0,0.0,0.0
2878,0.3,0.03,200,0.3,False,0.0,0.0,0.0
2879,0.3,0.03,300,0.3,False,0.0,0.0,0.0
2880,0.5,0.03,5,0.3,False,0.0,0.0,0.0
2881,0.5,0.03,10,0.3,False,0.0,0.0,0.0
2882,0.5,0.03,15,0.3,False,0.0,0.0,0.0
2883,0.5,0.03,20,0.3,False,0.0,0.0,0.0
2884,0.5,0.03,50,0.3,False,0.0,0.0,0.0
2885,0.5,0.03,100,0.3,False,0.0,0.0,0.0
2886,0.5,0.03,200,0.3,False,0.0,0.0,0.0
2887,0.5,0.03,300,0.3,False,0.0,0.0,0.0
2888,0.7,0.03,5,0.3,False,0.0,0.0,0.0
2889,0.7,0.03,10,0.3,False,0.0,0.0,0.0
2890,0.7,0.03,15,0.3,False,0.0,0.0,0.0
2891,0.7,0.03,20,0.3,False,0.0,0.0,0.0
2892,0.7,0.03,50,0.3,False,0.0,0.0,0.0
2893,0.7,0.03,100,0.3,False,0.0,0.0,0.0
2894,0.7,0.03,200,0.3,False,0.0,0.0,0.0
2895,0.7,0.03,300,0.3,False,0.0,0.0,0.0
2896,0.9,0.03,5,0.3,False,0.0,0.0,0.0
2897,0.9,0.03,10,0.3,False,0.0,0.0,0.0
2898,0.9,0.03,15,0.3,False,0.0,0.0,0.0
2899,0.9,0.03,20,0.3,False,0.0,0.0,0.0
2900,0.9,0.03,50,0.3,False,0.0,0.0,0.0
2901,0.9,0.03,100,0.3,False,0.0,0.0,0.0
2902,0.9,0.03,200,0.3,False,0.0,0.0,0.0
2903,0.9,0.03,300,0.3,False,0.0,0.0,0.0
2904,24,0.03,5,0.3,False,0.0,0.0,0.0
2905,24,0.03,10,0.3,False,0.0,0.0,0.0
2906,24,0.03,15,0.3,False,0.0,0.0,0.0
2907,24,0.03,20,0.3,False,0.0,0.0,0.0
2908,24,0.03,50,0.3,False,0.0,0.0,0.0
