,n_neighbors,algorithm,leaf_size,metric,contamination,precision,recall,f1
3115,1,brute,200,manhattan,0.05,0.0,0.0,0.0
3116,3,brute,200,manhattan,0.05,0.0,0.0,0.0
3117,5,brute,200,manhattan,0.05,0.5,0.16666666666666666,0.25
3118,7,brute,200,manhattan,0.05,0.5,0.16666666666666666,0.25
3119,9,brute,200,manhattan,0.05,0.5,0.16666666666666666,0.25
3120,12,brute,200,manhattan,0.05,0.0,0.0,0.0
3121,18,brute,200,manhattan,0.05,0.0,0.0,0.0
3122,1,brute,300,euclidean,0.05,0.0,0.0,0.0
3123,3,brute,300,euclidean,0.05,0.0,0.0,0.0
3124,5,brute,300,euclidean,0.05,0.0,0.0,0.0
3125,7,brute,300,euclidean,0.05,0.5,0.16666666666666666,0.25
3126,9,brute,300,euclidean,0.05,0.5,0.16666666666666666,0.25
3127,12,brute,300,euclidean,0.05,0.0,0.0,0.0
3128,18,brute,300,euclidean,0.05,0.0,0.0,0.0
3129,1,brute,300,manhattan,0.05,0.0,0.0,0.0
3130,3,brute,300,manhattan,0.05,0.0,0.0,0.0
3131,5,brute,300,manhattan,0.05,0.5,0.16666666666666666,0.25
3132,7,brute,300,manhattan,0.05,0.5,0.16666666666666666,0.25
3133,9,brute,300,manhattan,0.05,0.5,0.16666666666666666,0.25
3134,12,brute,300,manhattan,0.05,0.0,0.0,0.0
3135,18,brute,300,manhattan,0.05,0.0,0.0,0.0
3136,1,brute,5,euclidean,0.1,0.0,0.0,0.0
3137,3,brute,5,euclidean,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3138,5,brute,5,euclidean,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3139,7,brute,5,euclidean,0.1,0.6666666666666666,0.3333333333333333,0.4444444444444444
3140,9,brute,5,euclidean,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3141,12,brute,5,euclidean,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3142,18,brute,5,euclidean,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3143,1,brute,5,manhattan,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3144,3,brute,5,manhattan,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3145,5,brute,5,manhattan,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3146,7,brute,5,manhattan,0.1,0.6666666666666666,0.3333333333333333,0.4444444444444444
3147,9,brute,5,manhattan,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3148,12,brute,5,manhattan,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3149,18,brute,5,manhattan,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3150,1,brute,10,euclidean,0.1,0.0,0.0,0.0
3151,3,brute,10,euclidean,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3152,5,brute,10,euclidean,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3153,7,brute,10,euclidean,0.1,0.6666666666666666,0.3333333333333333,0.4444444444444444
3154,9,brute,10,euclidean,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3155,12,brute,10,euclidean,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3156,18,brute,10,euclidean,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3157,1,brute,10,manhattan,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3158,3,brute,10,manhattan,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3159,5,brute,10,manhattan,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3160,7,brute,10,manhattan,0.1,0.6666666666666666,0.3333333333333333,0.4444444444444444
3161,9,brute,10,manhattan,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3162,12,brute,10,manhattan,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3163,18,brute,10,manhattan,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3164,1,brute,15,euclidean,0.1,0.0,0.0,0.0
3165,3,brute,15,euclidean,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3166,5,brute,15,euclidean,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3167,7,brute,15,euclidean,0.1,0.6666666666666666,0.3333333333333333,0.4444444444444444
3168,9,brute,15,euclidean,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3169,12,brute,15,euclidean,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3170,18,brute,15,euclidean,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3171,1,brute,15,manhattan,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3172,3,brute,15,manhattan,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3173,5,brute,15,manhattan,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3174,7,brute,15,manhattan,0.1,0.6666666666666666,0.3333333333333333,0.4444444444444444
3175,9,brute,15,manhattan,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3176,12,brute,15,manhattan,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3177,18,brute,15,manhattan,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3178,1,brute,30,euclidean,0.1,0.0,0.0,0.0
3179,3,brute,30,euclidean,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3180,5,brute,30,euclidean,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3181,7,brute,30,euclidean,0.1,0.6666666666666666,0.3333333333333333,0.4444444444444444
3182,9,brute,30,euclidean,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3183,12,brute,30,euclidean,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3184,18,brute,30,euclidean,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3185,1,brute,30,manhattan,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3186,3,brute,30,manhattan,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3187,5,brute,30,manhattan,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3188,7,brute,30,manhattan,0.1,0.6666666666666666,0.3333333333333333,0.4444444444444444
3189,9,brute,30,manhattan,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3190,12,brute,30,manhattan,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3191,18,brute,30,manhattan,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3192,1,brute,50,euclidean,0.1,0.0,0.0,0.0
3193,3,brute,50,euclidean,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3194,5,brute,50,euclidean,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3195,7,brute,50,euclidean,0.1,0.6666666666666666,0.3333333333333333,0.4444444444444444
3196,9,brute,50,euclidean,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3197,12,brute,50,euclidean,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3198,18,brute,50,euclidean,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3199,1,brute,50,manhattan,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3200,3,brute,50,manhattan,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3201,5,brute,50,manhattan,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3202,7,brute,50,manhattan,0.1,0.6666666666666666,0.3333333333333333,0.4444444444444444
3203,9,brute,50,manhattan,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3204,12,brute,50,manhattan,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3205,18,brute,50,manhattan,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3206,1,brute,100,euclidean,0.1,0.0,0.0,0.0
3207,3,brute,100,euclidean,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3208,5,brute,100,euclidean,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3209,7,brute,100,euclidean,0.1,0.6666666666666666,0.3333333333333333,0.4444444444444444
3210,9,brute,100,euclidean,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3211,12,brute,100,euclidean,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3212,18,brute,100,euclidean,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3213,1,brute,100,manhattan,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3214,3,brute,100,manhattan,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3215,5,brute,100,manhattan,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3216,7,brute,100,manhattan,0.1,0.6666666666666666,0.3333333333333333,0.4444444444444444
3217,9,brute,100,manhattan,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3218,12,brute,100,manhattan,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3219,18,brute,100,manhattan,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3220,1,brute,200,euclidean,0.1,0.0,0.0,0.0
3221,3,brute,200,euclidean,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3222,5,brute,200,euclidean,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3223,7,brute,200,euclidean,0.1,0.6666666666666666,0.3333333333333333,0.4444444444444444
3224,9,brute,200,euclidean,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3225,12,brute,200,euclidean,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3226,18,brute,200,euclidean,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3227,1,brute,200,manhattan,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3228,3,brute,200,manhattan,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3229,5,brute,200,manhattan,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3230,7,brute,200,manhattan,0.1,0.6666666666666666,0.3333333333333333,0.4444444444444444
3231,9,brute,200,manhattan,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3232,12,brute,200,manhattan,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3233,18,brute,200,manhattan,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3234,1,brute,300,euclidean,0.1,0.0,0.0,0.0
3235,3,brute,300,euclidean,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3236,5,brute,300,euclidean,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3237,7,brute,300,euclidean,0.1,0.6666666666666666,0.3333333333333333,0.4444444444444444
3238,9,brute,300,euclidean,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3239,12,brute,300,euclidean,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3240,18,brute,300,euclidean,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3241,1,brute,300,manhattan,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3242,3,brute,300,manhattan,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3243,5,brute,300,manhattan,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3244,7,brute,300,manhattan,0.1,0.6666666666666666,0.3333333333333333,0.4444444444444444
3245,9,brute,300,manhattan,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3246,12,brute,300,manhattan,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3247,18,brute,300,manhattan,0.1,0.3333333333333333,0.16666666666666666,0.2222222222222222
3248,1,brute,5,euclidean,0.2,0.2,0.16666666666666666,0.18181818181818182
3249,3,brute,5,euclidean,0.2,0.4,0.3333333333333333,0.36363636363636365
3250,5,brute,5,euclidean,0.2,0.6,0.5,0.5454545454545454
3251,7,brute,5,euclidean,0.2,0.6,0.5,0.5454545454545454
3252,9,brute,5,euclidean,0.2,0.6,0.5,0.5454545454545454
3253,12,brute,5,euclidean,0.2,0.4,0.3333333333333333,0.36363636363636365
3254,18,brute,5,euclidean,0.2,0.6,0.5,0.5454545454545454
3255,1,brute,5,manhattan,0.2,0.2,0.16666666666666666,0.18181818181818182
3256,3,brute,5,manhattan,0.2,0.4,0.3333333333333333,0.36363636363636365
3257,5,brute,5,manhattan,0.2,0.6,0.5,0.5454545454545454
3258,7,brute,5,manhattan,0.2,0.6,0.5,0.5454545454545454
3259,9,brute,5,manhattan,0.2,0.6,0.5,0.5454545454545454
3260,12,brute,5,manhattan,0.2,0.4,0.3333333333333333,0.36363636363636365
3261,18,brute,5,manhattan,0.2,0.6,0.5,0.5454545454545454
3262,1,brute,10,euclidean,0.2,0.2,0.16666666666666666,0.18181818181818182
3263,3,brute,10,euclidean,0.2,0.4,0.3333333333333333,0.36363636363636365
3264,5,brute,10,euclidean,0.2,0.6,0.5,0.5454545454545454
3265,7,brute,10,euclidean,0.2,0.6,0.5,0.5454545454545454
3266,9,brute,10,euclidean,0.2,0.6,0.5,0.5454545454545454
3267,12,brute,10,euclidean,0.2,0.4,0.3333333333333333,0.36363636363636365
3268,18,brute,10,euclidean,0.2,0.6,0.5,0.5454545454545454
3269,1,brute,10,manhattan,0.2,0.2,0.16666666666666666,0.18181818181818182
3270,3,brute,10,manhattan,0.2,0.4,0.3333333333333333,0.36363636363636365
3271,5,brute,10,manhattan,0.2,0.6,0.5,0.5454545454545454
3272,7,brute,10,manhattan,0.2,0.6,0.5,0.5454545454545454
3273,9,brute,10,manhattan,0.2,0.6,0.5,0.5454545454545454
3274,12,brute,10,manhattan,0.2,0.4,0.3333333333333333,0.36363636363636365
3275,18,brute,10,manhattan,0.2,0.6,0.5,0.5454545454545454
3276,1,brute,15,euclidean,0.2,0.2,0.16666666666666666,0.18181818181818182
3277,3,brute,15,euclidean,0.2,0.4,0.3333333333333333,0.36363636363636365
3278,5,brute,15,euclidean,0.2,0.6,0.5,0.5454545454545454
3279,7,brute,15,euclidean,0.2,0.6,0.5,0.5454545454545454
3280,9,brute,15,euclidean,0.2,0.6,0.5,0.5454545454545454
3281,12,brute,15,euclidean,0.2,0.4,0.3333333333333333,0.36363636363636365
3282,18,brute,15,euclidean,0.2,0.6,0.5,0.5454545454545454
3283,1,brute,15,manhattan,0.2,0.2,0.16666666666666666,0.18181818181818182
3284,3,brute,15,manhattan,0.2,0.4,0.3333333333333333,0.36363636363636365
3285,5,brute,15,manhattan,0.2,0.6,0.5,0.5454545454545454
3286,7,brute,15,manhattan,0.2,0.6,0.5,0.5454545454545454
3287,9,brute,15,manhattan,0.2,0.6,0.5,0.5454545454545454
3288,12,brute,15,manhattan,0.2,0.4,0.3333333333333333,0.36363636363636365
3289,18,brute,15,manhattan,0.2,0.6,0.5,0.5454545454545454
3290,1,brute,30,euclidean,0.2,0.2,0.16666666666666666,0.18181818181818182
3291,3,brute,30,euclidean,0.2,0.4,0.3333333333333333,0.36363636363636365
3292,5,brute,30,euclidean,0.2,0.6,0.5,0.5454545454545454
3293,7,brute,30,euclidean,0.2,0.6,0.5,0.5454545454545454
3294,9,brute,30,euclidean,0.2,0.6,0.5,0.5454545454545454
3295,12,brute,30,euclidean,0.2,0.4,0.3333333333333333,0.36363636363636365
3296,18,brute,30,euclidean,0.2,0.6,0.5,0.5454545454545454
3297,1,brute,30,manhattan,0.2,0.2,0.16666666666666666,0.18181818181818182
3298,3,brute,30,manhattan,0.2,0.4,0.3333333333333333,0.36363636363636365
3299,5,brute,30,manhattan,0.2,0.6,0.5,0.5454545454545454
3300,7,brute,30,manhattan,0.2,0.6,0.5,0.5454545454545454
3301,9,brute,30,manhattan,0.2,0.6,0.5,0.5454545454545454
3302,12,brute,30,manhattan,0.2,0.4,0.3333333333333333,0.36363636363636365
3303,18,brute,30,manhattan,0.2,0.6,0.5,0.5454545454545454
3304,1,brute,50,euclidean,0.2,0.2,0.16666666666666666,0.18181818181818182
3305,3,brute,50,euclidean,0.2,0.4,0.3333333333333333,0.36363636363636365
3306,5,brute,50,euclidean,0.2,0.6,0.5,0.5454545454545454
3307,7,brute,50,euclidean,0.2,0.6,0.5,0.5454545454545454
3308,9,brute,50,euclidean,0.2,0.6,0.5,0.5454545454545454
3309,12,brute,50,euclidean,0.2,0.4,0.3333333333333333,0.36363636363636365
3310,18,brute,50,euclidean,0.2,0.6,0.5,0.5454545454545454
3311,1,brute,50,manhattan,0.2,0.2,0.16666666666666666,0.18181818181818182
3312,3,brute,50,manhattan,0.2,0.4,0.3333333333333333,0.36363636363636365
3313,5,brute,50,manhattan,0.2,0.6,0.5,0.5454545454545454
3314,7,brute,50,manhattan,0.2,0.6,0.5,0.5454545454545454
3315,9,brute,50,manhattan,0.2,0.6,0.5,0.5454545454545454
3316,12,brute,50,manhattan,0.2,0.4,0.3333333333333333,0.36363636363636365
3317,18,brute,50,manhattan,0.2,0.6,0.5,0.5454545454545454
3318,1,brute,100,euclidean,0.2,0.2,0.16666666666666666,0.18181818181818182
3319,3,brute,100,euclidean,0.2,0.4,0.3333333333333333,0.36363636363636365
3320,5,brute,100,euclidean,0.2,0.6,0.5,0.5454545454545454
3321,7,brute,100,euclidean,0.2,0.6,0.5,0.5454545454545454
3322,9,brute,100,euclidean,0.2,0.6,0.5,0.5454545454545454
3323,12,brute,100,euclidean,0.2,0.4,0.3333333333333333,0.36363636363636365
3324,18,brute,100,euclidean,0.2,0.6,0.5,0.5454545454545454
3325,1,brute,100,manhattan,0.2,0.2,0.16666666666666666,0.18181818181818182
3326,3,brute,100,manhattan,0.2,0.4,0.3333333333333333,0.36363636363636365
3327,5,brute,100,manhattan,0.2,0.6,0.5,0.5454545454545454
3328,7,brute,100,manhattan,0.2,0.6,0.5,0.5454545454545454
3329,9,brute,100,manhattan,0.2,0.6,0.5,0.5454545454545454
3330,12,brute,100,manhattan,0.2,0.4,0.3333333333333333,0.36363636363636365
3331,18,brute,100,manhattan,0.2,0.6,0.5,0.5454545454545454
3332,1,brute,200,euclidean,0.2,0.2,0.16666666666666666,0.18181818181818182
3333,3,brute,200,euclidean,0.2,0.4,0.3333333333333333,0.36363636363636365
3334,5,brute,200,euclidean,0.2,0.6,0.5,0.5454545454545454
3335,7,brute,200,euclidean,0.2,0.6,0.5,0.5454545454545454
3336,9,brute,200,euclidean,0.2,0.6,0.5,0.5454545454545454
3337,12,brute,200,euclidean,0.2,0.4,0.3333333333333333,0.36363636363636365
3338,18,brute,200,euclidean,0.2,0.6,0.5,0.5454545454545454
3339,1,brute,200,manhattan,0.2,0.2,0.16666666666666666,0.18181818181818182
3340,3,brute,200,manhattan,0.2,0.4,0.3333333333333333,0.36363636363636365
3341,5,brute,200,manhattan,0.2,0.6,0.5,0.5454545454545454
3342,7,brute,200,manhattan,0.2,0.6,0.5,0.5454545454545454
3343,9,brute,200,manhattan,0.2,0.6,0.5,0.5454545454545454
3344,12,brute,200,manhattan,0.2,0.4,0.3333333333333333,0.36363636363636365
3345,18,brute,200,manhattan,0.2,0.6,0.5,0.5454545454545454
3346,1,brute,300,euclidean,0.2,0.2,0.16666666666666666,0.18181818181818182
3347,3,brute,300,euclidean,0.2,0.4,0.3333333333333333,0.36363636363636365
3348,5,brute,300,euclidean,0.2,0.6,0.5,0.5454545454545454
3349,7,brute,300,euclidean,0.2,0.6,0.5,0.5454545454545454
3350,9,brute,300,euclidean,0.2,0.6,0.5,0.5454545454545454
3351,12,brute,300,euclidean,0.2,0.4,0.3333333333333333,0.36363636363636365
3352,18,brute,300,euclidean,0.2,0.6,0.5,0.5454545454545454
3353,1,brute,300,manhattan,0.2,0.2,0.16666666666666666,0.18181818181818182
3354,3,brute,300,manhattan,0.2,0.4,0.3333333333333333,0.36363636363636365
3355,5,brute,300,manhattan,0.2,0.6,0.5,0.5454545454545454
3356,7,brute,300,manhattan,0.2,0.6,0.5,0.5454545454545454
3357,9,brute,300,manhattan,0.2,0.6,0.5,0.5454545454545454
3358,12,brute,300,manhattan,0.2,0.4,0.3333333333333333,0.36363636363636365
3359,18,brute,300,manhattan,0.2,0.6,0.5,0.5454545454545454
3360,1,brute,5,euclidean,0.25,0.16666666666666666,0.16666666666666666,0.16666666666666666
3361,3,brute,5,euclidean,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333
3362,5,brute,5,euclidean,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666
3363,7,brute,5,euclidean,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666
3364,9,brute,5,euclidean,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666
3365,12,brute,5,euclidean,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333
3366,18,brute,5,euclidean,0.25,0.5,0.5,0.5
3367,1,brute,5,manhattan,0.25,0.16666666666666666,0.16666666666666666,0.16666666666666666
3368,3,brute,5,manhattan,0.25,0.5,0.5,0.5
3369,5,brute,5,manhattan,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666
3370,7,brute,5,manhattan,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666
3371,9,brute,5,manhattan,0.25,0.5,0.5,0.5
3372,12,brute,5,manhattan,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333
3373,18,brute,5,manhattan,0.25,0.5,0.5,0.5
3374,1,brute,10,euclidean,0.25,0.16666666666666666,0.16666666666666666,0.16666666666666666
3375,3,brute,10,euclidean,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333
3376,5,brute,10,euclidean,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666
3377,7,brute,10,euclidean,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666
3378,9,brute,10,euclidean,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666
3379,12,brute,10,euclidean,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333
3380,18,brute,10,euclidean,0.25,0.5,0.5,0.5
3381,1,brute,10,manhattan,0.25,0.16666666666666666,0.16666666666666666,0.16666666666666666
3382,3,brute,10,manhattan,0.25,0.5,0.5,0.5
3383,5,brute,10,manhattan,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666
3384,7,brute,10,manhattan,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666
3385,9,brute,10,manhattan,0.25,0.5,0.5,0.5
3386,12,brute,10,manhattan,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333
3387,18,brute,10,manhattan,0.25,0.5,0.5,0.5
3388,1,brute,15,euclidean,0.25,0.16666666666666666,0.16666666666666666,0.16666666666666666
3389,3,brute,15,euclidean,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333
3390,5,brute,15,euclidean,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666
3391,7,brute,15,euclidean,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666
3392,9,brute,15,euclidean,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666
3393,12,brute,15,euclidean,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333
3394,18,brute,15,euclidean,0.25,0.5,0.5,0.5
3395,1,brute,15,manhattan,0.25,0.16666666666666666,0.16666666666666666,0.16666666666666666
3396,3,brute,15,manhattan,0.25,0.5,0.5,0.5
3397,5,brute,15,manhattan,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666
3398,7,brute,15,manhattan,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666
3399,9,brute,15,manhattan,0.25,0.5,0.5,0.5
3400,12,brute,15,manhattan,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333
3401,18,brute,15,manhattan,0.25,0.5,0.5,0.5
3402,1,brute,30,euclidean,0.25,0.16666666666666666,0.16666666666666666,0.16666666666666666
3403,3,brute,30,euclidean,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333
3404,5,brute,30,euclidean,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666
3405,7,brute,30,euclidean,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666
3406,9,brute,30,euclidean,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666
3407,12,brute,30,euclidean,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333
3408,18,brute,30,euclidean,0.25,0.5,0.5,0.5
3409,1,brute,30,manhattan,0.25,0.16666666666666666,0.16666666666666666,0.16666666666666666
3410,3,brute,30,manhattan,0.25,0.5,0.5,0.5
3411,5,brute,30,manhattan,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666
3412,7,brute,30,manhattan,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666
3413,9,brute,30,manhattan,0.25,0.5,0.5,0.5
3414,12,brute,30,manhattan,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333
3415,18,brute,30,manhattan,0.25,0.5,0.5,0.5
3416,1,brute,50,euclidean,0.25,0.16666666666666666,0.16666666666666666,0.16666666666666666
3417,3,brute,50,euclidean,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333
3418,5,brute,50,euclidean,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666
3419,7,brute,50,euclidean,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666
3420,9,brute,50,euclidean,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666
3421,12,brute,50,euclidean,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333
3422,18,brute,50,euclidean,0.25,0.5,0.5,0.5
3423,1,brute,50,manhattan,0.25,0.16666666666666666,0.16666666666666666,0.16666666666666666
3424,3,brute,50,manhattan,0.25,0.5,0.5,0.5
3425,5,brute,50,manhattan,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666
3426,7,brute,50,manhattan,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666
3427,9,brute,50,manhattan,0.25,0.5,0.5,0.5
3428,12,brute,50,manhattan,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333
3429,18,brute,50,manhattan,0.25,0.5,0.5,0.5
3430,1,brute,100,euclidean,0.25,0.16666666666666666,0.16666666666666666,0.16666666666666666
3431,3,brute,100,euclidean,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333
3432,5,brute,100,euclidean,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666
3433,7,brute,100,euclidean,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666
3434,9,brute,100,euclidean,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666
3435,12,brute,100,euclidean,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333
